date,state,partial,full,booster,booster2
2022-08-23,Sarawak,9,53,94,516
2022-08-23,Selangor,34,39,128,511
2022-08-23,Terengganu,1,3,40,49
2022-08-23,W.P. Kuala Lumpur,6,21,54,550
2022-08-23,W.P. Labuan,2,3,1,4
2022-08-23,W.P. Putrajaya,0,1,7,43
2022-08-24,Johor,50,24,130,428
2022-08-24,Kedah,5,45,56,54
2022-08-24,Kelantan,7,64,69,19
2022-08-24,Melaka,4,18,7,37
2022-08-24,Negeri Sembilan,2,13,39,867
2022-08-24,Pahang,11,16,41,68
2022-08-24,Perak,1,7,52,95
2022-08-24,Perlis,0,3,1,3
2022-08-24,Pulau Pinang,1,12,33,92
2022-08-24,Sabah,44,37,41,318
2022-08-24,Sarawak,14,38,97,436
2022-08-24,Selangor,27,72,183,675
2022-08-24,Terengganu,1,4,33,22
2022-08-24,W.P. Kuala Lumpur,5,12,51,570
